cfgid,vel,sim,bins,levels,maxit,ds,be,jl,le,l2
0001,true,NMI,64,3,300,2.5,0,0,0 0,0
0002,true,NMI,64,3,300,2.5,0.0001,0,0 0,0
0003,true,NMI,64,3,300,2.5,0.0005,0,0 0,0
0004,true,NMI,64,3,300,2.5,0.001,0,0 0,0
0005,true,NMI,64,3,300,2.5,0.005,0,0 0,0
0006,true,NMI,64,3,300,2.5,0.01,0,0 0,0
0007,true,NMI,64,3,300,2.5,0.05,0,0 0,0
0008,true,NMI,64,3,300,2.5,0.001,0.0001,0 0,0
0009,true,NMI,64,3,300,2.5,0.001,0.0005,0 0,0
0010,true,NMI,64,3,300,2.5,0.001,0.001,0 0,0
0011,true,NMI,64,3,300,2.5,0.001,0.005,0 0,0
0012,true,NMI,64,3,300,2.5,0.001,0.01,0 0,0
0013,true,NMI,64,3,300,2.5,0.001,0.05,0 0,0
0014,true,NMI,64,3,300,2.5,0.001,0.1,0 0,0
0015,true,NMI,64,3,300,2.5,0.001,0.5,0 0,0
0016,true,NMI,64,3,300,2.5,0.005,0.0001,0 0,0
0017,true,NMI,64,3,300,2.5,0.005,0.0005,0 0,0
0018,true,NMI,64,3,300,2.5,0.005,0.001,0 0,0
0019,true,NMI,64,3,300,2.5,0.005,0.005,0 0,0
0020,true,NMI,64,3,300,2.5,0.005,0.01,0 0,0
0021,true,NMI,64,3,300,2.5,0.005,0.05,0 0,0
0022,true,NMI,64,3,300,2.5,0.005,0.1,0 0,0
0023,true,NMI,64,3,300,2.5,0.005,0.5,0 0,0
0024,true,NMI,64,3,300,2.5,0.01,0.0001,0 0,0
0025,true,NMI,64,3,300,2.5,0.01,0.0005,0 0,0
0026,true,NMI,64,3,300,2.5,0.01,0.001,0 0,0
0027,true,NMI,64,3,300,2.5,0.01,0.005,0 0,0
0028,true,NMI,64,3,300,2.5,0.01,0.01,0 0,0
0029,true,NMI,64,3,300,2.5,0.01,0.05,0 0,0
0030,true,NMI,64,3,300,2.5,0.01,0.1,0 0,0
0031,true,NMI,64,3,300,2.5,0.01,0.5,0 0,0
0032,true,NMI,64,3,500,2.5,0.001,0,0 0,0
0033,true,NMI,64,3,1000,2.5,0.001,0,0 0,0
0034,true,NMI,64,4,300,2.5,0.001,0,0 0,0
0035,true,NMI,64,4,500,2.5,0.001,0,0 0,0
0036,true,NMI,64,4,1000,2.5,0.001,0,0 0,0
0037,true,NMI,64,3,500,2.5,0.001,0.001,0 0,0
0038,true,NMI,64,3,1000,2.5,0.001,0.001,0 0,0
0039,true,NMI,64,4,300,2.5,0.001,0.001,0 0,0
0040,true,NMI,64,4,500,2.5,0.001,0.001,0 0,0
0041,true,NMI,64,4,1000,2.5,0.001,0.001,0 0,0
0042,true,NMI,64,3,500,2.5,0.001,0.1,0 0,0
0043,true,NMI,64,3,1000,2.5,0.001,0.1,0 0,0
0044,true,NMI,64,4,300,2.5,0.001,0.1,0 0,0
0045,true,NMI,64,4,500,2.5,0.001,0.1,0 0,0
0046,true,NMI,64,4,1000,2.5,0.001,0.1,0 0,0
0047,true,NMI,64,3,500,2.5,0.005,0,0 0,0
0048,true,NMI,64,3,1000,2.5,0.005,0,0 0,0
0049,true,NMI,64,4,300,2.5,0.005,0,0 0,0
0050,true,NMI,64,4,500,2.5,0.005,0,0 0,0
0051,true,NMI,64,4,1000,2.5,0.005,0,0 0,0
0052,true,NMI,64,3,500,2.5,0.005,0.001,0 0,0
0053,true,NMI,64,3,1000,2.5,0.005,0.001,0 0,0
0054,true,NMI,64,4,300,2.5,0.005,0.001,0 0,0
0055,true,NMI,64,4,500,2.5,0.005,0.001,0 0,0
0056,true,NMI,64,4,1000,2.5,0.005,0.001,0 0,0
0057,true,NMI,64,3,500,2.5,0.005,0.1,0 0,0
0058,true,NMI,64,3,1000,2.5,0.005,0.1,0 0,0
0059,true,NMI,64,4,300,2.5,0.005,0.1,0 0,0
0060,true,NMI,64,4,500,2.5,0.005,0.1,0 0,0
0061,true,NMI,64,4,1000,2.5,0.005,0.1,0 0,0
0062,true,NMI,64,3,500,2.5,0.01,0,0 0,0
0063,true,NMI,64,3,1000,2.5,0.01,0,0 0,0
0064,true,NMI,64,4,300,2.5,0.01,0,0 0,0
0065,true,NMI,64,4,500,2.5,0.01,0,0 0,0
0066,true,NMI,64,4,1000,2.5,0.01,0,0 0,0
0067,true,NMI,64,3,500,2.5,0.01,0.001,0 0,0
0068,true,NMI,64,3,1000,2.5,0.01,0.001,0 0,0
0069,true,NMI,64,4,300,2.5,0.01,0.001,0 0,0
0070,true,NMI,64,4,500,2.5,0.01,0.001,0 0,0
0071,true,NMI,64,4,1000,2.5,0.01,0.001,0 0,0
0072,true,NMI,64,3,500,2.5,0.01,0.1,0 0,0
0073,true,NMI,64,3,1000,2.5,0.01,0.1,0 0,0
0074,true,NMI,64,4,300,2.5,0.01,0.1,0 0,0
0075,true,NMI,64,4,500,2.5,0.01,0.1,0 0,0
0076,true,NMI,64,4,1000,2.5,0.01,0.1,0 0,0
